x,y,2001_01_01_LC_Prop1,2001_01_01_LC_Prop1_Assessment,2001_01_01_LC_Prop2,2001_01_01_LC_Prop2_Assessment,2001_01_01_LC_Prop3,2001_01_01_LC_Prop3_Assessment,2001_01_01_LC_Type1,2001_01_01_LC_Type2,2001_01_01_LC_Type3,2001_01_01_LC_Type4,2001_01_01_LC_Type5,2001_01_01_LW,2001_01_01_QC,2002_01_01_LC_Prop1,2002_01_01_LC_Prop1_Assessment,2002_01_01_LC_Prop2,2002_01_01_LC_Prop2_Assessment,2002_01_01_LC_Prop3,2002_01_01_LC_Prop3_Assessment,2002_01_01_LC_Type1,2002_01_01_LC_Type2,2002_01_01_LC_Type3,2002_01_01_LC_Type4,2002_01_01_LC_Type5,2002_01_01_LW,2002_01_01_QC,2003_01_01_LC_Prop1,2003_01_01_LC_Prop1_Assessment,2003_01_01_LC_Prop2,2003_01_01_LC_Prop2_Assessment,2003_01_01_LC_Prop3,2003_01_01_LC_Prop3_Assessment,2003_01_01_LC_Type1,2003_01_01_LC_Type2,2003_01_01_LC_Type3,2003_01_01_LC_Type4,2003_01_01_LC_Type5,2003_01_01_LW,2003_01_01_QC,2004_01_01_LC_Prop1,2004_01_01_LC_Prop1_Assessment,2004_01_01_LC_Prop2,2004_01_01_LC_Prop2_Assessment,2004_01_01_LC_Prop3,2004_01_01_LC_Prop3_Assessment,2004_01_01_LC_Type1,2004_01_01_LC_Type2,2004_01_01_LC_Type3,2004_01_01_LC_Type4,2004_01_01_LC_Type5,2004_01_01_LW,2004_01_01_QC,2005_01_01_LC_Prop1,2005_01_01_LC_Prop1_Assessment,2005_01_01_LC_Prop2,2005_01_01_LC_Prop2_Assessment,2005_01_01_LC_Prop3,2005_01_01_LC_Prop3_Assessment,2005_01_01_LC_Type1,2005_01_01_LC_Type2,2005_01_01_LC_Type3,2005_01_01_LC_Type4,2005_01_01_LC_Type5,2005_01_01_LW,2005_01_01_QC,2006_01_01_LC_Prop1,2006_01_01_LC_Prop1_Assessment,2006_01_01_LC_Prop2,2006_01_01_LC_Prop2_Assessment,2006_01_01_LC_Prop3,2006_01_01_LC_Prop3_Assessment,2006_01_01_LC_Type1,2006_01_01_LC_Type2,2006_01_01_LC_Type3,2006_01_01_LC_Type4,2006_01_01_LC_Type5,2006_01_01_LW,2006_01_01_QC,2007_01_01_LC_Prop1,2007_01_01_LC_Prop1_Assessment,2007_01_01_LC_Prop2,2007_01_01_LC_Prop2_Assessment,2007_01_01_LC_Prop3,2007_01_01_LC_Prop3_Assessment,2007_01_01_LC_Type1,2007_01_01_LC_Type2,2007_01_01_LC_Type3,2007_01_01_LC_Type4,2007_01_01_LC_Type5,2007_01_01_LW,2007_01_01_QC,2008_01_01_LC_Prop1,2008_01_01_LC_Prop1_Assessment,2008_01_01_LC_Prop2,2008_01_01_LC_Prop2_Assessment,2008_01_01_LC_Prop3,2008_01_01_LC_Prop3_Assessment,2008_01_01_LC_Type1,2008_01_01_LC_Type2,2008_01_01_LC_Type3,2008_01_01_LC_Type4,2008_01_01_LC_Type5,2008_01_01_LW,2008_01_01_QC,2009_01_01_LC_Prop1,2009_01_01_LC_Prop1_Assessment,2009_01_01_LC_Prop2,2009_01_01_LC_Prop2_Assessment,2009_01_01_LC_Prop3,2009_01_01_LC_Prop3_Assessment,2009_01_01_LC_Type1,2009_01_01_LC_Type2,2009_01_01_LC_Type3,2009_01_01_LC_Type4,2009_01_01_LC_Type5,2009_01_01_LW,2009_01_01_QC,2010_01_01_LC_Prop1,2010_01_01_LC_Prop1_Assessment,2010_01_01_LC_Prop2,2010_01_01_LC_Prop2_Assessment,2010_01_01_LC_Prop3,2010_01_01_LC_Prop3_Assessment,2010_01_01_LC_Type1,2010_01_01_LC_Type2,2010_01_01_LC_Type3,2010_01_01_LC_Type4,2010_01_01_LC_Type5,2010_01_01_LW,2010_01_01_QC,2011_01_01_LC_Prop1,2011_01_01_LC_Prop1_Assessment,2011_01_01_LC_Prop2,2011_01_01_LC_Prop2_Assessment,2011_01_01_LC_Prop3,2011_01_01_LC_Prop3_Assessment,2011_01_01_LC_Type1,2011_01_01_LC_Type2,2011_01_01_LC_Type3,2011_01_01_LC_Type4,2011_01_01_LC_Type5,2011_01_01_LW,2011_01_01_QC,2012_01_01_LC_Prop1,2012_01_01_LC_Prop1_Assessment,2012_01_01_LC_Prop2,2012_01_01_LC_Prop2_Assessment,2012_01_01_LC_Prop3,2012_01_01_LC_Prop3_Assessment,2012_01_01_LC_Type1,2012_01_01_LC_Type2,2012_01_01_LC_Type3,2012_01_01_LC_Type4,2012_01_01_LC_Type5,2012_01_01_LW,2012_01_01_QC,2013_01_01_LC_Prop1,2013_01_01_LC_Prop1_Assessment,2013_01_01_LC_Prop2,2013_01_01_LC_Prop2_Assessment,2013_01_01_LC_Prop3,2013_01_01_LC_Prop3_Assessment,2013_01_01_LC_Type1,2013_01_01_LC_Type2,2013_01_01_LC_Type3,2013_01_01_LC_Type4,2013_01_01_LC_Type5,2013_01_01_LW,2013_01_01_QC,2014_01_01_LC_Prop1,2014_01_01_LC_Prop1_Assessment,2014_01_01_LC_Prop2,2014_01_01_LC_Prop2_Assessment,2014_01_01_LC_Prop3,2014_01_01_LC_Prop3_Assessment,2014_01_01_LC_Type1,2014_01_01_LC_Type2,2014_01_01_LC_Type3,2014_01_01_LC_Type4,2014_01_01_LC_Type5,2014_01_01_LW,2014_01_01_QC,2015_01_01_LC_Prop1,2015_01_01_LC_Prop1_Assessment,2015_01_01_LC_Prop2,2015_01_01_LC_Prop2_Assessment,2015_01_01_LC_Prop3,2015_01_01_LC_Prop3_Assessment,2015_01_01_LC_Type1,2015_01_01_LC_Type2,2015_01_01_LC_Type3,2015_01_01_LC_Type4,2015_01_01_LC_Type5,2015_01_01_LW,2015_01_01_QC,2016_01_01_LC_Prop1,2016_01_01_LC_Prop1_Assessment,2016_01_01_LC_Prop2,2016_01_01_LC_Prop2_Assessment,2016_01_01_LC_Prop3,2016_01_01_LC_Prop3_Assessment,2016_01_01_LC_Type1,2016_01_01_LC_Type2,2016_01_01_LC_Type3,2016_01_01_LC_Type4,2016_01_01_LC_Type5,2016_01_01_LW,2016_01_01_QC,2017_01_01_LC_Prop1,2017_01_01_LC_Prop1_Assessment,2017_01_01_LC_Prop2,2017_01_01_LC_Prop2_Assessment,2017_01_01_LC_Prop3,2017_01_01_LC_Prop3_Assessment,2017_01_01_LC_Type1,2017_01_01_LC_Type2,2017_01_01_LC_Type3,2017_01_01_LC_Type4,2017_01_01_LC_Type5,2017_01_01_LW,2017_01_01_QC,2018_01_01_LC_Prop1,2018_01_01_LC_Prop1_Assessment,2018_01_01_LC_Prop2,2018_01_01_LC_Prop2_Assessment,2018_01_01_LC_Prop3,2018_01_01_LC_Prop3_Assessment,2018_01_01_LC_Type1,2018_01_01_LC_Type2,2018_01_01_LC_Type3,2018_01_01_LC_Type4,2018_01_01_LC_Type5,2018_01_01_LW,2018_01_01_QC,2019_01_01_LC_Prop1,2019_01_01_LC_Prop1_Assessment,2019_01_01_LC_Prop2,2019_01_01_LC_Prop2_Assessment,2019_01_01_LC_Prop3,2019_01_01_LC_Prop3_Assessment,2019_01_01_LC_Type1,2019_01_01_LC_Type2,2019_01_01_LC_Type3,2019_01_01_LC_Type4,2019_01_01_LC_Type5,2019_01_01_LW,2019_01_01_QC,2020_01_01_LC_Prop1,2020_01_01_LC_Prop1_Assessment,2020_01_01_LC_Prop2,2020_01_01_LC_Prop2_Assessment,2020_01_01_LC_Prop3,2020_01_01_LC_Prop3_Assessment,2020_01_01_LC_Type1,2020_01_01_LC_Type2,2020_01_01_LC_Type3,2020_01_01_LC_Type4,2020_01_01_LC_Type5,2020_01_01_LW,2020_01_01_QC,2021_01_01_LC_Prop1,2021_01_01_LC_Prop1_Assessment,2021_01_01_LC_Prop2,2021_01_01_LC_Prop2_Assessment,2021_01_01_LC_Prop3,2021_01_01_LC_Prop3_Assessment,2021_01_01_LC_Type1,2021_01_01_LC_Type2,2021_01_01_LC_Type3,2021_01_01_LC_Type4,2021_01_01_LC_Type5,2021_01_01_LW,2021_01_01_QC
7.710277,48.059292,22,69,20,69,20,69,9,9,4,4,4,2,0,21,71,20,71,20,71,8,8,4,4,4,2,0,21,70,20,70,20,70,8,8,4,4,4,2,0,21,71,20,71,20,71,8,8,4,4,4,2,0,21,70,20,70,20,70,8,8,4,4,4,2,0,22,72,20,72,20,72,9,9,4,4,4,2,0,21,73,20,73,20,73,8,8,4,4,4,2,0,21,73,20,73,20,73,8,8,4,4,4,2,0,21,74,20,74,20,74,8,8,4,4,4,2,0,21,75,20,75,20,75,8,8,4,4,4,2,0,21,72,20,72,20,72,8,8,4,4,4,2,0,22,73,20,73,20,73,9,9,4,4,4,2,0,21,74,20,74,20,74,8,8,4,4,4,2,0,21,80,20,80,20,80,8,8,4,4,4,2,0,21,84,20,84,20,84,8,8,4,4,4,2,0,21,87,20,87,20,87,8,8,4,4,4,2,0,21,87,20,87,20,87,8,8,4,4,4,2,0,21,89,20,89,20,89,8,8,4,4,4,2,0,21,86,20,86,20,86,8,8,4,4,4,2,0,21,85,20,85,20,85,8,8,4,4,4,2,0,21,87,20,87,20,87,8,8,4,4,4,2,0
8.41138,49.825157,31,72,30,72,30,72,10,10,1,6,6,2,0,31,76,30,76,30,76,10,10,1,6,6,2,0,31,85,30,85,30,85,10,10,1,6,6,2,0,31,83,30,83,30,83,10,10,1,6,6,2,0,31,83,30,83,30,83,10,10,1,6,6,2,0,31,80,30,80,30,80,10,10,1,6,6,2,0,31,78,30,78,30,78,10,10,1,6,6,2,0,31,78,30,78,30,78,10,10,1,6,6,2,0,31,76,30,76,30,76,10,10,1,6,6,2,0,31,77,30,77,30,77,10,10,1,6,6,2,0,14,81,10,73,10,73,4,4,6,4,4,2,0,14,78,10,68,10,68,4,4,6,4,4,2,0,14,78,10,69,10,69,4,4,6,4,4,2,0,14,80,10,73,10,73,4,4,6,4,4,2,0,14,77,10,70,10,70,4,4,6,4,4,2,0,14,83,10,79,10,79,4,4,6,4,4,2,0,14,88,10,84,10,84,4,4,6,4,4,2,0,14,80,10,72,10,72,4,4,6,4,4,2,0,14,80,10,73,10,73,4,4,6,4,4,2,0,31,76,30,76,30,76,10,10,1,6,6,2,0,31,75,30,75,30,75,10,10,1,6,6,2,0
7.739779,48.057447,14,64,10,69,10,69,4,4,6,4,4,2,0,14,75,10,76,10,76,4,4,6,4,4,2,0,14,80,10,73,10,73,4,4,6,4,4,2,0,14,84,10,77,10,77,4,4,6,4,4,2,0,14,85,10,81,10,81,4,4,6,4,4,2,0,14,71,10,67,10,67,4,4,6,4,4,2,0,14,81,10,74,10,74,4,4,6,4,4,2,0,14,85,10,78,10,78,4,4,6,4,4,2,0,14,78,10,68,10,68,4,4,6,4,4,2,0,21,67,20,67,20,67,8,8,4,4,4,2,0,21,70,20,70,20,70,8,8,4,4,4,2,0,22,72,20,72,20,72,9,9,4,4,4,2,0,21,78,20,78,20,78,8,8,4,4,4,2,0,21,80,20,80,20,80,8,8,4,4,4,2,0,21,83,20,83,20,83,8,8,4,4,4,2,0,21,84,20,84,20,84,8,8,4,4,4,2,0,21,78,20,78,20,78,8,8,4,4,4,2,0,21,77,20,77,20,77,8,8,4,4,4,2,0,21,75,20,75,20,75,8,8,4,4,4,2,0,21,84,20,84,20,84,8,8,4,4,4,2,0,21,79,20,79,20,79,8,8,4,4,4,2,0
7.771718,48.459707,15,62,10,66,10,66,5,5,7,1,1,2,0,15,67,10,63,10,63,5,5,7,1,1,2,0,15,68,10,64,10,64,5,5,7,1,1,2,0,15,69,10,65,10,65,5,5,7,1,1,2,0,15,71,10,68,10,68,5,5,7,1,1,2,0,31,75,30,75,50,60,11,10,1,6,6,2,0,31,79,30,79,50,67,11,10,1,6,6,2,0,31,81,30,81,50,74,11,10,1,6,6,2,0,31,82,30,82,50,77,11,10,1,6,6,2,0,31,81,30,81,50,76,11,10,1,6,6,2,0,31,80,30,80,50,76,11,10,1,6,6,2,0,31,84,30,84,50,81,11,10,1,6,6,2,0,31,84,30,84,50,83,11,10,1,6,6,2,0,31,87,30,87,50,85,11,10,1,6,6,2,0,15,73,10,74,10,74,5,5,7,1,1,2,0,15,72,10,73,10,73,5,5,7,1,1,2,0,15,72,10,78,10,78,5,5,7,1,1,2,0,15,72,10,75,10,75,5,5,7,1,1,2,0,15,76,10,81,10,81,5,5,7,1,1,2,0,15,81,10,84,10,84,5,5,7,1,1,2,0,15,83,10,90,10,90,5,5,7,1,1,2,0
8.520021,49.863317,21,64,20,64,20,64,8,8,4,4,4,2,0,21,69,20,69,20,69,8,8,4,4,4,2,0,21,68,20,68,20,68,8,8,4,4,4,2,0,21,68,20,68,20,68,8,8,4,4,4,2,0,21,67,20,67,20,67,8,8,4,4,4,2,0,22,74,20,74,20,74,9,9,4,4,4,2,0,22,78,20,78,20,78,9,9,4,4,4,2,0,22,78,20,78,20,78,9,9,4,4,4,2,0,22,79,20,79,20,79,9,9,4,4,4,2,0,22,79,20,79,20,79,9,9,4,4,4,2,0,22,78,20,78,20,78,9,9,4,4,4,2,0,22,82,20,82,20,82,9,9,4,4,4,2,0,22,77,20,77,20,77,9,9,4,4,4,2,0,22,72,20,72,20,72,9,9,4,4,4,2,0,21,68,20,68,20,68,8,8,4,4,4,2,0,21,67,20,67,20,67,8,8,4,4,4,2,0,31,79,30,79,30,79,10,10,1,6,6,2,0,31,78,30,78,30,78,10,10,1,6,6,2,0,31,80,30,80,30,80,10,10,1,6,6,2,0,31,81,30,81,30,81,10,10,1,6,6,2,0,31,83,30,83,30,83,10,10,1,6,6,2,0
8.6677,49.5501,22,71,9,87,20,71,13,13,10,8,9,2,0,22,87,9,97,20,87,13,13,10,8,9,2,0,22,85,9,99,20,85,13,13,10,8,9,2,0,22,87,9,99,20,87,13,13,10,8,9,2,0,22,92,9,99,20,92,13,13,10,8,9,2,0,22,94,9,99,20,94,13,13,10,8,9,2,0,22,89,9,99,20,89,13,13,10,8,9,2,0,22,91,9,99,20,91,13,13,10,8,9,2,0,22,90,9,99,20,90,13,13,10,8,9,2,0,22,84,9,99,20,84,13,13,10,8,9,2,0,22,90,9,99,20,90,13,13,10,8,9,2,0,22,87,9,99,20,87,13,13,10,8,9,2,0,22,85,9,99,20,85,13,13,10,8,9,2,0,22,82,9,99,20,82,13,13,10,8,9,2,0,22,76,9,99,20,76,13,13,10,8,9,2,0,32,81,9,99,30,81,13,13,10,8,9,2,0,32,81,9,99,30,81,13,13,10,8,9,2,0,22,73,9,99,20,73,13,13,10,8,9,2,0,22,78,9,99,20,78,13,13,10,8,9,2,0,22,76,9,99,20,76,13,13,10,8,9,2,0,22,75,9,99,20,75,13,13,10,8,9,2,0
8.6205,49.2605,31,81,9,,30,81,13,13,10,8,9,2,9,31,85,9,,30,85,13,13,10,8,9,2,9,31,85,9,,30,85,13,13,10,8,9,2,9,31,88,9,,30,88,13,13,10,8,9,2,9,31,84,9,,30,84,13,13,10,8,9,2,9,31,84,9,,30,84,13,13,10,8,9,2,9,22,75,9,,20,75,13,13,10,8,9,2,9,31,87,9,,30,87,13,13,10,8,9,2,9,31,88,9,,30,88,13,13,10,8,9,2,9,31,85,9,,30,85,13,13,10,8,9,2,9,31,83,9,,30,83,13,13,10,8,9,2,9,31,85,9,,30,85,13,13,10,8,9,2,9,22,74,9,,20,74,13,13,10,8,9,2,9,22,75,9,,20,75,13,13,10,8,9,2,9,31,84,9,,30,84,13,13,10,8,9,2,9,22,74,9,,20,74,13,13,10,8,9,2,9,31,83,9,,30,83,13,13,10,8,9,2,9,31,83,9,,30,83,13,13,10,8,9,2,9,31,87,9,,30,87,13,13,10,8,9,2,9,22,77,9,,20,77,13,13,10,8,9,2,9,22,75,9,,20,75,13,13,10,8,9,2,9
8.28145,49.3109,21,69,25,60,20,69,14,8,4,4,4,2,0,21,72,25,60,20,72,14,8,4,4,4,2,0,22,73,25,64,20,73,14,9,4,4,4,2,0,22,72,20,72,20,72,9,9,4,4,4,2,0,22,76,20,76,20,76,9,9,4,4,4,2,0,22,80,20,80,20,80,9,9,4,4,4,2,0,22,80,20,80,20,80,9,9,4,4,4,2,0,22,78,20,78,20,78,9,9,4,4,4,2,0,21,72,20,72,20,72,8,8,4,4,4,2,0,21,75,20,75,20,75,8,8,4,4,4,2,0,21,78,20,78,20,78,8,8,4,4,4,2,0,21,74,20,74,20,74,8,8,4,4,4,2,0,21,78,20,78,20,78,8,8,4,4,4,2,0,21,78,20,78,20,78,8,8,4,4,4,2,0,21,78,20,78,20,78,8,8,4,4,4,2,0,21,72,20,72,20,72,8,8,4,4,4,2,0,21,72,20,72,20,72,8,8,4,4,4,2,0,21,77,20,77,20,77,8,8,4,4,4,2,0,21,75,20,75,20,75,8,8,4,4,4,2,0,21,72,20,72,20,72,8,8,4,4,4,2,0,21,67,20,67,20,67,8,8,4,4,4,2,0
8.270504,48.975548,15,66,10,73,10,73,5,5,6,4,4,2,0,15,84,10,86,10,86,5,5,6,4,4,2,0,15,79,10,80,10,80,5,5,6,4,4,2,0,15,86,10,86,10,86,5,5,6,4,4,2,0,15,87,10,84,10,84,5,5,6,4,4,2,0,15,88,10,84,10,84,5,5,6,4,4,2,0,15,92,10,92,10,92,5,5,6,4,4,2,0,15,92,10,95,10,95,5,5,6,4,4,2,0,15,91,10,97,10,97,5,5,6,4,4,2,0,15,92,10,94,10,94,5,5,6,4,4,2,0,15,90,10,95,10,95,5,5,6,4,4,2,0,15,85,10,93,10,93,5,5,6,4,4,2,0,15,83,10,96,10,96,5,5,6,4,4,2,0,14,81,10,95,10,95,4,4,6,4,4,2,0,14,81,10,95,10,95,4,4,6,4,4,2,0,14,80,10,93,10,93,4,4,6,4,4,2,0,14,82,10,96,10,96,4,4,6,4,4,2,0,14,80,10,92,10,92,4,4,6,4,4,2,0,15,80,10,94,10,94,5,5,6,4,4,2,0,14,82,10,95,10,95,4,4,6,4,4,2,0,15,87,10,97,10,97,5,5,6,4,4,2,0
8.49513,49.5369,21,66,9,,20,66,13,13,10,8,9,2,9,21,71,9,,20,71,13,13,10,8,9,2,9,21,70,9,,20,70,13,13,10,8,9,2,9,21,68,9,,20,68,13,13,10,8,9,2,9,31,79,9,,30,79,13,13,10,8,9,2,9,31,78,9,,30,78,13,13,10,8,9,2,9,31,81,9,,30,81,13,13,10,8,9,2,9,31,85,9,,30,85,13,13,10,8,9,2,9,31,85,9,,30,85,13,13,10,8,9,2,9,31,88,9,,30,88,13,13,10,8,9,2,9,31,88,9,,30,88,13,13,10,8,9,2,9,31,91,9,,30,91,13,13,10,8,9,2,9,31,91,9,,30,91,13,13,10,8,9,2,9,31,87,9,,30,87,13,13,10,8,9,2,9,31,85,9,,30,85,13,13,10,8,9,2,9,31,84,9,,30,84,13,13,10,8,9,2,9,31,81,9,,30,81,13,13,10,8,9,2,9,31,84,9,,30,84,13,13,10,8,9,2,9,31,82,9,,30,82,13,13,10,8,9,2,9,31,80,9,,30,80,13,13,10,8,9,2,9,31,80,9,,30,80,13,13,10,8,9,2,9
8.344035,49.927527,32,76,30,76,50,67,11,10,1,6,6,2,0,31,82,30,82,50,74,11,10,1,6,6,2,0,31,87,30,87,50,76,11,10,1,6,6,2,0,31,89,30,89,50,83,11,10,1,6,6,2,0,31,87,30,87,50,82,11,10,1,6,6,2,0,31,88,30,88,50,83,11,10,1,6,6,2,0,31,88,30,88,50,86,11,10,1,6,6,2,0,31,87,30,87,50,87,11,10,1,6,6,2,0,31,91,30,91,50,90,11,10,1,6,6,2,0,31,89,30,89,50,88,11,10,1,6,6,2,0,31,89,30,89,50,89,11,10,1,6,6,2,0,31,91,30,91,50,90,11,10,1,6,6,2,0,31,93,30,93,50,91,11,10,1,6,6,2,0,31,96,30,96,50,93,11,10,1,6,6,2,0,31,95,30,95,50,93,11,10,1,6,6,2,0,31,95,30,95,50,94,11,10,1,6,6,2,0,31,95,30,95,50,94,11,10,1,6,6,2,0,31,94,30,94,50,93,11,10,1,6,6,2,0,31,92,30,92,50,92,11,10,1,6,6,2,0,31,93,30,93,50,93,11,10,1,6,6,2,0,31,89,30,89,50,89,11,10,1,6,6,2,0
7.934067,48.685016,31,78,30,78,50,58,11,10,1,6,6,2,0,21,67,20,67,20,67,8,8,4,4,4,2,0,31,79,30,79,30,79,10,10,1,6,6,2,0,31,79,30,79,30,79,10,10,1,6,6,2,0,31,78,30,78,30,78,10,10,1,6,6,2,0,31,78,30,78,30,78,10,10,1,6,6,2,0,31,80,30,80,30,80,10,10,1,6,6,2,0,31,79,30,79,30,79,10,10,1,6,6,2,0,31,84,30,84,30,84,10,10,1,6,6,2,0,31,88,30,88,30,88,10,10,1,6,6,2,0,31,87,30,87,30,87,10,10,1,6,6,2,0,31,85,30,85,30,85,10,10,1,6,6,2,0,31,84,30,84,30,84,10,10,1,6,6,2,0,31,83,30,83,30,83,10,10,1,6,6,2,0,31,83,30,83,30,83,10,10,1,6,6,2,0,31,81,30,81,30,81,10,10,1,6,6,2,0,31,80,30,80,30,80,10,10,1,6,6,2,0,31,84,30,84,30,84,10,10,1,6,6,2,0,22,70,20,70,20,70,9,9,4,4,4,2,0,22,73,20,73,20,73,9,9,4,4,4,2,0,31,80,30,80,30,80,10,10,1,6,6,2,0
8.441556,49.731548,22,67,20,67,20,67,9,9,4,1,1,2,0,31,80,30,80,30,80,10,10,1,6,6,2,0,31,84,30,84,30,84,10,10,1,6,6,2,0,31,90,30,90,30,90,10,10,1,6,6,2,0,31,89,30,89,30,89,10,10,1,6,6,2,0,31,91,30,91,30,91,10,10,1,6,6,2,0,31,94,30,94,30,94,10,10,1,6,6,2,0,31,95,30,95,30,95,10,10,1,6,6,2,0,31,95,36,85,30,95,12,12,1,6,7,2,0,31,96,36,89,30,96,12,12,1,6,7,2,0,31,96,36,88,30,96,12,12,1,6,7,2,0,31,97,36,86,30,97,12,12,1,6,7,2,0,31,97,30,97,30,97,10,10,1,6,6,2,0,31,98,30,98,30,98,10,10,1,6,6,2,0,31,97,30,97,30,97,10,10,1,6,6,2,0,31,97,30,97,30,97,10,10,1,6,6,2,0,31,98,30,98,30,98,10,10,1,6,6,2,0,31,97,30,97,30,97,10,10,1,6,6,2,0,31,97,30,97,30,97,10,10,1,6,6,2,0,31,98,30,98,30,98,10,10,1,6,6,2,0,31,98,30,98,30,98,10,10,1,6,6,2,0
8.62129,49.3995,22,70,9,60,20,70,13,13,10,8,9,2,0,31,90,9,,30,90,13,13,10,8,9,2,9,31,92,9,,30,92,13,13,10,8,9,2,9,31,94,9,,30,94,13,13,10,8,9,2,9,31,95,9,,30,95,13,13,10,8,9,2,9,31,96,9,,30,96,13,13,10,8,9,2,9,31,95,9,,30,95,13,13,10,8,9,2,9,31,98,9,,30,98,13,13,10,8,9,2,9,31,98,9,,30,98,13,13,10,8,9,2,9,31,97,9,,30,97,13,13,10,8,9,2,9,31,95,9,,30,95,13,13,10,8,9,2,9,31,98,9,,30,98,13,13,10,8,9,2,9,31,99,9,,30,99,13,13,10,8,9,2,9,31,99,9,,30,99,13,13,10,8,9,2,9,31,98,9,,30,98,13,13,10,8,9,2,9,31,98,9,,30,98,13,13,10,8,9,2,9,31,99,9,,30,99,13,13,10,8,9,2,9,31,98,9,,30,98,13,13,10,8,9,2,9,31,99,9,,30,99,13,13,10,8,9,2,9,31,98,9,,30,98,13,13,10,8,9,2,9,31,99,9,,30,99,13,13,10,8,9,2,9
8.518836,49.369708,14,60,10,65,10,65,4,4,6,4,4,2,0,21,66,20,66,20,66,8,8,4,4,4,2,0,31,77,30,77,30,77,10,10,1,6,6,2,0,31,79,30,79,30,79,10,10,1,6,6,2,0,31,81,30,81,30,81,10,10,1,6,6,2,0,31,78,30,78,30,78,10,10,1,6,6,2,0,31,80,30,80,30,80,10,10,1,6,6,2,0,31,79,30,79,30,79,10,10,1,6,6,2,0,31,79,30,79,30,79,10,10,1,6,6,2,0,31,82,30,82,30,82,10,10,1,6,6,2,0,31,82,30,82,30,82,10,10,1,6,6,2,0,31,79,30,79,30,79,10,10,1,6,6,2,0,31,82,30,82,30,82,10,10,1,6,6,2,0,14,78,10,70,10,70,4,4,6,4,4,2,0,31,78,30,78,30,78,10,10,1,6,6,2,0,31,80,30,80,30,80,10,10,1,6,6,2,0,31,86,30,86,30,86,10,10,1,6,6,2,0,31,89,30,89,30,89,10,10,1,6,6,2,0,31,83,30,83,30,83,10,10,1,6,6,2,0,31,85,30,85,30,85,10,10,1,6,6,2,0,31,85,30,85,30,85,10,10,1,6,6,2,0
8.52429,49.3161,22,65,20,65,20,65,9,9,4,4,4,2,0,22,66,20,66,20,66,9,9,4,4,4,2,0,31,84,30,84,30,84,10,10,1,6,6,2,0,31,84,30,84,30,84,10,10,1,6,6,2,0,31,83,30,83,30,83,10,10,1,6,6,2,0,22,72,20,72,20,72,9,9,4,4,4,2,0,22,74,20,74,20,74,9,9,4,4,4,2,0,22,74,20,74,20,74,9,9,4,4,4,2,0,22,74,20,74,20,74,9,9,4,4,4,2,0,22,80,20,80,20,80,9,9,4,4,4,2,0,22,78,20,78,20,78,9,9,4,4,4,2,0,22,78,20,78,20,78,9,9,4,4,4,2,0,22,72,20,72,20,72,9,9,4,4,4,2,0,22,69,20,69,20,69,9,9,4,4,4,2,0,22,70,20,70,20,70,9,9,4,4,4,2,0,22,70,20,70,20,70,9,9,4,4,4,2,0,22,71,20,71,20,71,9,9,4,4,4,2,0,22,72,20,72,20,72,9,9,4,4,4,2,0,22,70,20,70,20,70,9,9,4,4,4,2,0,22,78,20,78,20,78,9,9,4,4,4,2,0,22,77,20,77,20,77,9,9,4,4,4,2,0
8.364548,49.175141,15,73,10,80,10,80,5,5,6,4,4,2,0,15,90,10,96,10,96,5,5,6,4,4,2,0,15,84,10,93,10,93,5,5,6,4,4,2,0,15,82,10,93,10,93,5,5,6,4,4,2,0,15,82,10,92,10,92,5,5,6,4,4,2,0,15,82,10,92,10,92,5,5,6,4,4,2,0,15,83,10,96,10,96,5,5,6,4,4,2,0,14,82,10,96,10,96,4,4,6,4,4,2,0,14,87,10,98,10,98,4,4,6,4,4,2,0,14,86,10,97,10,97,4,4,6,4,4,2,0,14,87,10,97,10,97,4,4,6,4,4,2,0,14,89,10,96,10,96,4,4,6,4,4,2,0,14,91,10,94,10,94,4,4,6,4,4,2,0,14,92,10,92,10,92,4,4,6,4,4,2,0,14,92,10,92,10,92,4,4,6,4,4,2,0,14,97,10,98,10,98,4,4,6,4,4,2,0,14,95,10,96,10,96,4,4,6,4,4,2,0,14,95,10,95,10,95,4,4,6,4,4,2,0,14,96,10,96,10,96,4,4,6,4,4,2,0,14,96,10,96,10,96,4,4,6,4,4,2,0,14,96,10,97,10,97,4,4,6,4,4,2,0
